election_id,region_id,slot,candidate_name,pred,actual,err_pp,abs_err_pp,neutral_issue_context_scale
pres_2002,sido_45,B,이회창,0.05729361529192109,0.0633460284474189,-0.6052413155497816,0.6052413155497816,0.6
pres_2002,sido_46,A,노무현,0.9691238435392789,0.9527639308604088,1.6359912678870159,1.6359912678870159,0.6
pres_2002,sido_46,B,이회창,0.03087615646072111,0.04723606913959121,-1.6359912678870103,1.6359912678870103,0.6
pres_2002,sido_47,A,노무현,0.27720253437390246,0.22763360126825802,4.956893310564444,4.956893310564444,0.6
pres_2002,sido_47,B,이회창,0.7227974656260975,0.772366398731742,-4.956893310564448,4.956893310564448,0.6
pres_2002,sido_48,A,노무현,0.2944130549458616,0.2862865761944374,0.8126478751424193,0.8126478751424193,0.6
pres_2002,sido_48,B,이회창,0.7055869450541384,0.7137134238055626,-0.8126478751424138,0.8126478751424138,0.6
pres_2002,sido_50,A,노무현,0.47834407272936363,0.5839585184753019,-10.561444574593825,10.561444574593825,0.6
pres_2002,sido_50,B,이회창,0.5216559272706363,0.41604148152469816,10.561444574593809,10.561444574593809,0.6
pres_2007,sido_11,A,이명박,0.5458026550178661,0.5945260491757692,-4.872339415790316,4.872339415790316,0.6
pres_2007,sido_11,B,정동영,0.3529802109369647,0.27365845432585734,7.932175661110735,7.932175661110735,0.6
pres_2007,sido_11,C,이회창,0.10121713404516927,0.13181549649837343,-3.0598362453204158,3.0598362453204158,0.6
pres_2007,sido_26,A,이명박,0.6862625225292222,0.6360043801697371,5.0258142359485,5.0258142359485,0.6
pres_2007,sido_26,B,정동영,0.18723744551986912,0.1477813034409814,3.945614207888773,3.945614207888773,0.6
pres_2007,sido_26,C,이회창,0.1265000319509088,0.21621431638928154,-8.971428443837274,8.971428443837274,0.6
pres_2007,sido_27,A,이명박,0.8225445204631137,0.7424477369161704,8.009678354694326,8.009678354694326,0.6
pres_2007,sido_27,B,정동영,0.05532506603994692,0.06430272190742198,-0.8977655867475058,0.8977655867475058,0.6
pres_2007,sido_27,C,이회창,0.1221304134969395,0.19324954117640764,-7.111912767946814,7.111912767946814,0.6
pres_2007,sido_28,A,이명박,0.5642359931948405,0.5581707336434503,0.6065259551390256,0.6065259551390256,0.6
pres_2007,sido_28,B,정동영,0.3194974322857483,0.2696055195062927,4.98919127794556,4.98919127794556,0.6
pres_2007,sido_28,C,이회창,0.11626657451941123,0.1722237468502571,-5.595717233084587,5.595717233084587,0.6
pres_2007,sido_29,A,이명박,0.13695162430980495,0.09370112467071312,4.3250499639091835,4.3250499639091835,0.6
pres_2007,sido_29,B,정동영,0.8144742459090892,0.8691974936594904,-5.472324775040116,5.472324775040116,0.6
pres_2007,sido_29,C,이회창,0.048574129781105674,0.037101381669796506,1.1472748111309168,1.1472748111309168,0.6
pres_2007,sido_30,A,이명박,0.41281905462198804,0.40887840726372116,0.394064735826688,0.394064735826688,0.6
pres_2007,sido_30,B,정동영,0.3246238629398341,0.2654305059612678,5.919335697856626,5.919335697856626,0.6
pres_2007,sido_30,C,이회창,0.2625570824381779,0.325691086775011,-6.313400433683314,6.313400433683314,0.6
pres_2007,sido_31,A,이명박,0.659752227571969,0.6339086885846636,2.5843538987305403,2.5843538987305403,0.6
pres_2007,sido_31,B,정동영,0.17348479142065434,0.1602060567337236,1.3278734686930749,1.3278734686930749,0.6
pres_2007,sido_31,C,이회창,0.16676298100737663,0.20588525468161276,-3.9122273674236125,3.9122273674236125,0.6
pres_2007,sido_41,A,이명박,0.5643114455400614,0.5842397301302059,-1.9928284590144507,1.9928284590144507,0.6
pres_2007,sido_41,B,정동영,0.33314971462989446,0.2652387257749974,6.7910988854897045,6.7910988854897045,0.6
pres_2007,sido_41,C,이회창,0.10253883983004404,0.15052154409479673,-4.798270426475269,4.798270426475269,0.6
pres_2007,sido_42,A,이명박,0.6292961236729313,0.5877132966855259,4.158282698740545,4.158282698740545,0.6
pres_2007,sido_42,B,정동영,0.24727542552714235,0.21361954961872634,3.365587590841601,3.365587590841601,0.6
pres_2007,sido_42,C,이회창,0.12342845079992638,0.19866715369574778,-7.523870289582139,7.523870289582139,0.6
pres_2007,sido_43,A,이명박,0.46320207698201193,0.46853130308997754,-0.5329226107965601,0.5329226107965601,0.6
pres_2007,sido_43,B,정동영,0.29669633121519773,0.26807030746560556,2.8626023749592164,2.8626023749592164,0.6
pres_2007,sido_43,C,이회창,0.24010159180279023,0.2633983894444169,-2.329679764162668,2.329679764162668,0.6
pres_2007,sido_44,A,이명박,0.41661181220227544,0.38682113396184453,2.9790678240430912,2.9790678240430912,0.6
pres_2007,sido_44,B,정동영,0.3080738055660538,0.23799132306837797,7.008248249767582,7.008248249767582,0.6
pres_2007,sido_44,C,이회창,0.2753143822316707,0.3751875429697776,-9.987316073810687,9.987316073810687,0.6
pres_2007,sido_45,A,이명박,0.14754524404699718,0.0959329519348865,5.161229211211067,5.161229211211067,0.6
pres_2007,sido_45,B,정동영,0.7995149835208983,0.8655040165626199,-6.598903304172154,6.598903304172154,0.6
pres_2007,sido_45,C,이회창,0.052939772432104536,0.03856303150249352,1.4376740929611018,1.4376740929611018,0.6
pres_2007,sido_46,A,이명박,0.13695915346685159,0.10084040042801508,3.6118753038836506,3.6118753038836506,0.6
pres_2007,sido_46,B,정동영,0.8119106450636938,0.8596676652956922,-4.775702023199835,4.775702023199835,0.6
pres_2007,sido_46,C,이회창,0.0511302014694547,0.0394919342762927,1.1638267193161993,1.1638267193161993,0.6
pres_2007,sido_47,A,이명박,0.7842678262290187,0.7795775895863428,0.4690236642675871,0.4690236642675871,0.6
pres_2007,sido_47,B,정동영,0.08356318805962333,0.07300085384256003,1.0562334217063305,1.0562334217063305,0.6
pres_2007,sido_47,C,이회창,0.13216898571135807,0.14742155657109718,-1.5252570859739105,1.5252570859739105,0.6
pres_2007,sido_48,A,이명박,0.7024759044697455,0.6191510383025267,8.33248661672188,8.33248661672188,0.6
pres_2007,sido_48,B,정동영,0.15624338562418805,0.13904386594678292,1.7199519677405128,1.7199519677405128,0.6
pres_2007,sido_48,C,이회창,0.1412807099060664,0.24180509575069034,-10.052438584462395,10.052438584462395,0.6
pres_2007,sido_50,A,이명박,0.513460335675365,0.44764790928485193,6.581242639051305,6.581242639051305,0.6
pres_2007,sido_50,B,정동영,0.37497593921218164,0.37841000774403255,-0.3434068531850909,0.3434068531850909,0.6
pres_2007,sido_50,C,이회창,0.11156372511245337,0.1739420829711156,-6.237835785866223,6.237835785866223,0.6
pres_2012,sido_11,A,박근혜,0.5454532939251784,0.48376014833866915,6.169314558650924,6.169314558650924,0.6
pres_2012,sido_11,B,문재인,0.4545467060748215,0.5162398516613308,-6.169314558650929,6.169314558650929,0.6
pres_2012,sido_26,A,박근혜,0.6617006881319788,0.6000710161019983,6.162967202998049,6.162967202998049,0.6
pres_2012,sido_26,B,문재인,0.33829931186802126,0.3999289838980016,-6.162967202998032,6.162967202998032,0.6
pres_2012,sido_27,A,박근혜,0.8150791285613187,0.8040145300748675,1.106459848645125,1.106459848645125,0.6
pres_2012,sido_27,B,문재인,0.18492087143868127,0.1959854699251326,-1.1064598486451334,1.1064598486451334,0.6
pres_2012,sido_28,A,박근혜,0.5541950225026419,0.5177269798188859,3.646804268375592,3.646804268375592,0.6
pres_2012,sido_28,B,문재인,0.4458049774973582,0.4822730201811141,-3.646804268375592,3.646804268375592,0.6
pres_2012,sido_29,A,박근혜,0.16724341346927735,0.07788290045004356,8.936051301923378,8.936051301923378,0.6
pres_2012,sido_29,B,문재인,0.8327565865307226,0.9221170995499565,-8.936051301923387,8.936051301923387,0.6
pres_2012,sido_30,A,박근혜,0.5316373144838502,0.5012606816811364,3.0376632802713854,3.0376632802713854,0.6
pres_2012,sido_30,B,문재인,0.4683626855161498,0.4987393183188637,-3.037663280271391,3.037663280271391,0.6
pres_2012,sido_31,A,박근혜,0.6718188329135518,0.6004644150971064,7.135441781644547,7.135441781644547,0.6
pres_2012,sido_31,B,문재인,0.32818116708644807,0.39953558490289365,-7.135441781644558,7.135441781644558,0.6
pres_2012,sido_36,A,박근혜,0.48269959507290006,0.5217480882044047,-3.9048493131504602,3.9048493131504602,0.6
pres_2012,sido_36,B,문재인,0.5173004049270999,0.47825191179559545,3.904849313150449,3.904849313150449,0.6
pres_2012,sido_41,A,박근혜,0.5540035441338912,0.5062278937373786,4.777565039651255,4.777565039651255,0.6
pres_2012,sido_41,B,문재인,0.44599645586610887,0.49377210626262136,-4.7775650396512495,4.7775650396512495,0.6
pres_2012,sido_42,A,박근혜,0.6079458117650707,0.6228250808763895,-1.4879269111318871,1.4879269111318871,0.6
pres_2012,sido_42,B,문재인,0.39205418823492927,0.3771749191236105,1.487926911131876,1.487926911131876,0.6
pres_2012,sido_43,A,박근혜,0.5487538980722245,0.565152407583491,-1.6398509511266424,1.6398509511266424,0.6
pres_2012,sido_43,B,문재인,0.4512461019277754,0.434847592416509,1.6398509511266424,1.6398509511266424,0.6
pres_2012,sido_44,A,박근혜,0.5531689291656121,0.5697319799098053,-1.6563050744193175,1.6563050744193175,0.6
pres_2012,sido_44,B,문재인,0.4468310708343879,0.4302680200901947,1.6563050744193175,1.6563050744193175,0.6
pres_2012,sido_45,A,박근혜,0.1889078177056456,0.13294751783316042,5.596029987248519,5.596029987248519,0.6
pres_2012,sido_45,B,문재인,0.8110921822943543,0.8670524821668395,-5.596029987248519,5.596029987248519,0.6
pres_2012,sido_46,A,박근혜,0.16666826550226518,0.10072025051140708,6.59480149908581,6.59480149908581,0.6
pres_2012,sido_46,B,문재인,0.8333317344977348,0.8992797494885929,-6.594801499085811,6.594801499085811,0.6
pres_2012,sido_47,A,박근혜,0.814287731002169,0.8128294379904798,0.14582930116892046,0.14582930116892046,0.6
pres_2012,sido_47,B,문재인,0.185712268997831,0.1871705620095202,-0.14582930116892046,0.14582930116892046,0.6
pres_2012,sido_48,A,박근혜,0.6942898512172062,0.634641853544265,5.9647997672941155,5.9647997672941155,0.6
pres_2012,sido_48,B,문재인,0.3057101487827938,0.365358146455735,-5.964799767294121,5.964799767294121,0.6
pres_2012,sido_50,A,박근혜,0.514988751555479,0.507557972282741,0.7430779272737942,0.7430779272737942,0.6
pres_2012,sido_50,B,문재인,0.4850112484445211,0.49244202771725903,-0.7430779272737942,0.7430779272737942,0.6
pres_2017,sido_11,A,문재인,0.46202800169834696,0.49319916085903615,-3.1171159160689186,3.1171159160689186,0.6
pres_2017,sido_11,B,홍준표,0.3186590384633717,0.24209752625809988,7.65615122052718,7.65615122052718,0.6
pres_2017,sido_11,C,안철수,0.2193129598382813,0.26470331288286386,-4.539035304458255,4.539035304458255,0.6
pres_2017,sido_26,A,문재인,0.38366625259924575,0.44236308769540333,-5.869683509615759,5.869683509615759,0.6
pres_2017,sido_26,B,홍준표,0.4111767203223586,0.36544607547958874,4.573064484276984,4.573064484276984,0.6
pres_2017,sido_26,C,안철수,0.20515702707839578,0.19219083682500795,1.2966190253387828,1.2966190253387828,0.6
pres_2017,sido_27,A,문재인,0.27627938241075833,0.2650667712530389,1.1212611157719432,1.1212611157719432,0.6
pres_2017,sido_27,B,홍준표,0.5331898076241894,0.5525412539646193,-1.9351446340429845,1.9351446340429845,0.6
pres_2017,sido_27,C,안철수,0.19053080996505237,0.18239197478234176,0.8138835182710608,0.8138835182710608,0.6
pres_2017,sido_28,A,문재인,0.44953371054118874,0.4803917911317737,-3.0858080590584978,3.0858080590584978,0.6
pres_2017,sido_28,B,홍준표,0.330209487596323,0.24382609547169284,8.638339212463016,8.638339212463016,0.6
pres_2017,sido_28,C,안철수,0.22025680186248828,0.27578211339653347,-5.552531153404519,5.552531153404519,0.6
pres_2017,sido_29,A,문재인,0.7062798481514411,0.6590060364645135,4.727381168692757,4.727381168692757,0.6
pres_2017,sido_29,B,홍준표,9.982152417457787e-10,0.0167977746666796,-1.6797773668464355,1.6797773668464355,0.6
pres_2017,sido_29,C,안철수,0.2937201508503436,0.32419618886880686,-3.0476038018463267,3.0476038018463267,0.6
pres_2017,sido_30,A,문재인,0.4509659009954085,0.4965630512101321,-4.5597150214723605,4.5597150214723605,0.6
pres_2017,sido_30,B,홍준표,0.28144821210654086,0.23490616777029177,4.654204433624908,4.654204433624908,0.6
pres_2017,sido_30,C,안철수,0.2675858868980507,0.2685307810195761,-0.09448941215254303,0.09448941215254303,0.6
pres_2017,sido_31,A,문재인,0.37820769097351387,0.4598904563434892,-8.168276536997531,8.168276536997531,0.6
pres_2017,sido_31,B,홍준표,0.4004052067534146,0.3311049248831442,6.930028187027043,6.930028187027043,0.6
pres_2017,sido_31,C,안철수,0.2213871022730716,0.20900461877336665,1.2382483499704944,1.2382483499704944,0.6
pres_2017,sido_36,A,문재인,0.46664787098100646,0.5847676001277532,-11.811972914674673,11.811972914674673,0.6
pres_2017,sido_36,B,홍준표,0.28514898062336086,0.17453429018532235,11.06146904380385,11.06146904380385,0.6
pres_2017,sido_36,C,안철수,0.2482031483956327,0.24069810968692443,0.7505038708708278,0.7505038708708278,0.6
pres_2017,sido_41,A,문재인,0.454381935808714,0.4907719646830005,-3.6390028874286493,3.6390028874286493,0.6
pres_2017,sido_41,B,홍준표,0.32562348624993487,0.24205110983624142,8.357237641369345,8.357237641369345,0.6
pres_2017,sido_41,C,안철수,0.21999457794135113,0.267176925480758,-4.718234753940687,4.718234753940687,0.6
pres_2017,sido_42,A,문재인,0.4072724389796555,0.3977473958484929,0.9525043131162592,0.9525043131162592,0.6
pres_2017,sido_42,B,홍준표,0.38715279283214715,0.34893243468228013,3.8220358149867018,3.8220358149867018,0.6
pres_2017,sido_42,C,안철수,0.20557476818819753,0.2533201694692269,-4.774540128102939,4.774540128102939,0.6
pres_2017,sido_43,A,문재인,0.4448343179950265,0.4452637222628979,-0.042940426787141384,0.042940426787141384,0.6
pres_2017,sido_43,B,홍준표,0.3317064503456295,0.303532246813368,2.817420353226152,2.817420353226152,0.6
pres_2017,sido_43,C,안철수,0.22345923165934398,0.25120403092373417,-2.774479926439019,2.774479926439019,0.6
pres_2017,sido_44,A,문재인,0.429338645753457,0.44402884710436963,-1.4690201350912646,1.4690201350912646,0.6
pres_2017,sido_44,B,홍준표,0.30295438671846125,0.2856238059878202,1.7330580730641032,1.7330580730641032,0.6
pres_2017,sido_44,C,안철수,0.2677069675280818,0.2703473469078102,-0.2640379379728386,0.2640379379728386,0.6
pres_2017,sido_45,A,문재인,0.697247954989321,0.7051028597153987,-0.7854904726077638,0.7854904726077638,0.6
pres_2017,sido_45,B,홍준표,0.027011344772303776,0.03642662804126133,-0.9415283268957554,0.9415283268957554,0.6
pres_2017,sido_45,C,안철수,0.27574070023837516,0.25847051224334006,1.7270187995035102,1.7270187995035102,0.6
pres_2017,sido_46,A,문재인,0.7147571458678984,0.6437297410618774,7.102740480602099,7.102740480602099,0.6
pres_2017,sido_46,B,홍준표,0.0009772067039903983,0.026363631476812754,-2.538642477282236,2.538642477282236,0.6
pres_2017,sido_46,C,안철수,0.2842656474281112,0.3299066274613098,-4.564098003319855,4.564098003319855,0.6
pres_2017,sido_47,A,문재인,0.2586974291220176,0.25483094053252914,0.38664885894884593,0.38664885894884593,0.6
pres_2017,sido_47,B,홍준표,0.5548126993104306,0.5701670661182221,-1.5354366807791453,1.5354366807791453,0.6
pres_2017,sido_47,C,안철수,0.1864898715675518,0.17500199334924887,1.1487878218302938,1.1487878218302938,0.6
pres_2017,sido_48,A,문재인,0.36238486860800523,0.42045431133351796,-5.806944272551274,5.806944272551274,0.6
pres_2017,sido_48,B,홍준표,0.431910442715106,0.42625739120083694,0.5653051514269036,0.5653051514269036,0.6
pres_2017,sido_48,C,안철수,0.20570468867688887,0.15328829746564507,5.241639121124381,5.241639121124381,0.6
pres_2017,sido_50,A,문재인,0.47413257332653425,0.5373614008739522,-6.322882754741799,6.322882754741799,0.6
pres_2017,sido_50,B,홍준표,0.3095952507960316,0.2157878144935339,9.380743630249771,9.380743630249771,0.6
pres_2017,sido_50,C,안철수,0.21627217587743425,0.2468507846325138,-3.057860875507956,3.057860875507956,0.6
pres_2022,sido_11,A,윤석열,0.5066439457064416,0.5250588281718925,-1.8414882465450977,1.8414882465450977,0.6
pres_2022,sido_11,B,이재명,0.4933560542935584,0.47494117182810747,1.8414882465450921,1.8414882465450921,0.6
pres_2022,sido_26,A,윤석열,0.591799461446692,0.604229525778243,-1.2430064331550916,1.2430064331550916,0.6
pres_2022,sido_26,B,이재명,0.4082005385533079,0.3957704742217571,1.2430064331550805,1.2430064331550805,0.6
pres_2022,sido_27,A,윤석열,0.7236200989724956,0.7766605961257409,-5.304049715324533,5.304049715324533,0.6
pres_2022,sido_27,B,이재명,0.27637990102750437,0.22333940387425918,5.304049715324519,5.304049715324519,0.6
pres_2022,sido_28,A,윤석열,0.5118873262096167,0.4903009887083649,2.158633750125183,2.158633750125183,0.6
pres_2022,sido_28,B,이재명,0.48811267379038326,0.5096990112916351,-2.158633750125183,2.158633750125183,0.6
pres_2022,sido_29,A,윤석열,0.16795875557089784,0.13043714496900383,3.752161060189402,3.752161060189402,0.6
pres_2022,sido_29,B,이재명,0.8320412444291021,0.8695628550309961,-3.752161060189396,3.752161060189396,0.6
pres_2022,sido_30,A,윤석열,0.4953882364832169,0.5161899821783642,-2.080174569514731,2.080174569514731,0.6
pres_2022,sido_30,B,이재명,0.5046117635167832,0.4838100178216357,2.0801745695147478,2.0801745695147478,0.6
pres_2022,sido_31,A,윤석열,0.6003332793474944,0.5715160529306603,2.881722641683404,2.881722641683404,0.6
pres_2022,sido_31,B,이재명,0.3996667206525057,0.4284839470693397,-2.8817226416833988,2.8817226416833988,0.6
pres_2022,sido_36,A,윤석열,0.4580933481521323,0.4595676374542097,-0.14742893020773806,0.14742893020773806,0.6
pres_2022,sido_36,B,이재명,0.5419066518478677,0.5404323625457904,0.14742893020772696,0.14742893020772696,0.6
pres_2022,sido_41,A,윤석열,0.47722527243596485,0.47243061444901097,0.47946579869538875,0.47946579869538875,0.6
pres_2022,sido_41,B,이재명,0.5227747275640352,0.5275693855509891,-0.47946579869538875,0.47946579869538875,0.6
pres_2022,sido_42,A,윤석열,0.5657643488107669,0.5649660488162965,0.07982999944703417,0.07982999944703417,0.6
pres_2022,sido_42,B,이재명,0.43423565118923313,0.43503395118370347,-0.07982999944703417,0.07982999944703417,0.6
pres_2022,sido_43,A,윤석열,0.5287024208154012,0.5289678223454426,-0.02654015300413981,0.02654015300413981,0.6
pres_2022,sido_43,B,이재명,0.4712975791845988,0.4710321776545573,0.026540153004150913,0.026540153004150913,0.6
pres_2022,sido_44,A,윤석열,0.5282735267965167,0.5318545078980356,-0.3580981101518832,0.3580981101518832,0.6
pres_2022,sido_44,B,이재명,0.47172647320348315,0.4681454921019644,0.35809811015187765,0.35809811015187765,0.6
pres_2022,sido_45,A,윤석열,0.1996901325237005,0.148122407203419,5.156772532028151,5.156772532028151,0.6
pres_2022,sido_45,B,이재명,0.8003098674762995,0.851877592796581,-5.156772532028153,5.156772532028153,0.6
pres_2022,sido_46,A,윤석열,0.17985009169561186,0.11733854929121201,6.251154240439985,6.251154240439985,0.6
pres_2022,sido_46,B,이재명,0.8201499083043882,0.882661450708788,-6.251154240439982,6.251154240439982,0.6
pres_2022,sido_47,A,윤석열,0.749297697649224,0.7535072775945362,-0.4209579945312125,0.4209579945312125,0.6
pres_2022,sido_47,B,이재명,0.25070230235077595,0.24649272240546377,0.42095799453121807,0.42095799453121807,0.6
pres_2022,sido_48,A,윤석열,0.613597435795371,0.6090868403110373,0.4510595484333635,0.4510595484333635,0.6
pres_2022,sido_48,B,이재명,0.38640256420462904,0.39091315968896273,-0.45105954843336904,0.45105954843336904,0.6
pres_2022,sido_50,A,윤석열,0.4838109808856864,0.4480554780130173,3.5755502872669096,3.5755502872669096,0.6
pres_2022,sido_50,B,이재명,0.5161890191143135,0.5519445219869826,-3.5755502872669154,3.5755502872669154,0.6
